%customer_name wants to share this Wish List from %store_name with you:,%customer_name 想要与您分享从 %store_name的收藏清单:,module,Magento_Wishlist
Message from %customer_name:,来自 %customer_name的信息:,module,Magento_Wishlist
View all Wish List items,查看所有收藏清单中的物品,module,Magento_Wishlist
You will be redirected to the Worldpay website.,您将被重新导向至 Worldpay 网站。,module,Magento_Worldpay
Continue to Worldpay,继续进入 Worldpay,module,Magento_Worldpay
Welcome to %store_name,欢迎光临%store_name,theme,frontend/Magento/luma
"%name,","%name,",theme,frontend/Magento/luma
Welcome to %store_name.,欢迎光临%store_name。,theme,frontend/Magento/luma
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","如需登录到我们的站点，请在结账期间或在<a href=""%customer_url"">我的帐户</a>页面使用这些认证信息：",theme,frontend/Magento/luma
Email:,电子邮箱：,theme,frontend/Magento/luma
Password:,密码:,theme,frontend/Magento/luma
Password you set when creating account,在创建帐户时设置的密码,theme,frontend/Magento/luma
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","忘记帐户密码？点击<a href=""%reset_url"">此处</a>进行重置。",theme,frontend/Magento/luma
"When you sign in to your account, you will be able to:",登录帐户后，您将可以：,theme,frontend/Magento/luma
Quick Checkout,快速结账,theme,frontend/Magento/luma
Proceed through checkout faster,加快结账流程,theme,frontend/Magento/luma
Order Status,订单状态,theme,frontend/Magento/luma
Check the status of orders,检查订单状态,theme,frontend/Magento/luma
Manage Addresses,管理地址,theme,frontend/Magento/luma
Store alternative addresses,店铺备用地址,theme,frontend/Magento/luma
For shipping to multiple family members and friends,付运到多个家庭成员和朋友,theme,frontend/Magento/luma
Order History,订单记录,theme,frontend/Magento/luma
View past orders,查看过去订单,theme,frontend/Magento/luma
Footer,页尾,theme,frontend/Magento/luma
About Us,关于我们,theme,frontend/Magento/luma
Customer Service,客户服务,theme,frontend/Magento/luma
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone""> %store_phone</a>",theme,frontend/Magento/luma
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","营业时间：<br /><span class=""no-link"">%store_hours</span>。",theme,frontend/Magento/luma
Credit memo for your %store_name order,您在 %store_name 订单的付款通知单,theme,frontend/Magento/luma
Thank you for your order from %store_name.,谢谢从 %store_name 下单。,theme,frontend/Magento/luma
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","通过 <a href=""%account_url""> 登录到您的帐户</a>，可以检查您的订单状态。",theme,frontend/Magento/luma
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","如果您对订单存在任何疑问，您可以向我们发送电子邮件至 <a href=""mailto:%store_email"">%store_email</a>。",theme,frontend/Magento/luma
Your Credit Memo #%creditmemo_id for Order #%order_id,您的订单#%order_id的付款通知单#%creditmemo_id ,theme,frontend/Magento/luma
Billing Info,账单信息,theme,frontend/Magento/luma
Shipping Info,付运信息,theme,frontend/Magento/luma
Payment Method,支付方式,theme,frontend/Magento/luma
Shipping Method,送货方法,theme,frontend/Magento/luma
Update to your %store_name credit memo,更新您的 %store_name 付款通知单,theme,frontend/Magento/luma
Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.,您的订单 #%increment_id 的状态已更新为 <strong>>%order_status</strong>。,theme,frontend/Magento/luma
Invoice for your %store_name order,您的 %store_name 订单的发票,theme,frontend/Magento/luma
Your Invoice #%invoice_id for Order #%order_id,订单 #%order_id 的发票 #%invoice_id,theme,frontend/Magento/luma
Update to your %store_name invoice,更新您的 %store_name 发票,theme,frontend/Magento/luma
Your %store_name order confirmation,您的 %store_name 订单确认信息,theme,frontend/Magento/luma
"%customer_name,","%customer_name,",theme,frontend/Magento/luma
Once your package ships we will send you a tracking number.,您的包裹发货后，我们将向您发送一个追踪号码。,theme,frontend/Magento/luma
"Your Order <span class=""no-link"">#%increment_id</span>","您的订单<span class=""no-link"">#%increment_id</span>",theme,frontend/Magento/luma
"Placed on <span class=""no-link"">%created_at</span>","下单时间  <span class=""no-link"">%created_at</span>",theme,frontend/Magento/luma
Update to your %store_name order,更新您的 %store_name 订单,theme,frontend/Magento/luma
Your %store_name order has shipped,您的 %store_name 订单已发货,theme,frontend/Magento/luma
Your shipping confirmation is below. Thank you again for your business.,您的送货确认信息如下。再次感谢您的惠顾。,theme,frontend/Magento/luma
Your Shipment #%shipment_id for Order #%order_id,订单 #%order_id 的付运 #%shipment_id,theme,frontend/Magento/luma
Update to your %store_name shipment,更新您的 %store_name 订单付运信息,theme,frontend/Magento/luma
There is no result.,没有结果。,module,Cleargo_DealerNetwork
There is no result.,没有结果。,module,Cleargo_FindYourLock
Friendly Reminder,温馨提示,module,Cleargo_Warranty
"For users who have registered PLC eShop account, please login first before you fill in the warranty form.<br/>Or you can choose to proceed as a guest.",对于已注册了PLC eShop账号的用户，请先登录然后再填写保养表格，或者选择以访客身份继续操作。,module,Cleargo_Warranty
Proceed as Guest,以访客身份继续,module,Cleargo_Warranty
Login,登录,module,Cleargo_Warranty
Continue Shopping,继续购物,module,WeltPixel_Quickview
Go To Checkout,前往结帐,module,WeltPixel_Quickview
Gift Card %1 was added.,已添加％1礼品卡。,theme,frontend/Cleargo/plc
Backup options,备份选项,lib,lib/web/mage/adminhtml/backup.js
Warning,警告,lib,lib/web/mage/adminhtml/backup.js
Cancel,取消,lib,lib/web/mage/adminhtml/backup.js
Ok,OK,lib,lib/web/mage/adminhtml/backup.js
Insert Widget...,插入挂件,lib,lib/web/mage/adminhtml/wysiwyg/widget.js
No records found.,未发现记录。,lib,lib/web/mage/backend/suggest.js
Recent items,最近物品,lib,lib/web/mage/backend/suggest.js
Show all...,显示全部...,lib,lib/web/mage/backend/suggest.js
Method %s does not exist on jQuery.decorate,方法 %s不存在於jQuery.decorate,lib,lib/web/mage/decorate.js
Close,关闭,lib,lib/web/mage/dropdown.js
Next,下一个,lib,lib/web/mage/gallery/gallery.js
Previous,上一个,lib,lib/web/mage/gallery/gallery.js
Please wait...,请稍等...,lib,lib/web/mage/loader.js
Loading...,加载中…,lib,lib/web/mage/loader.js
Please wait...,请稍等...,lib,lib/web/mage/loader_old.js
Loading...,加载中…,lib,lib/web/mage/loader_old.js
All ,全部,lib,lib/web/mage/menu.js
more,更多,lib,lib/web/mage/menu.js
Cancel,取消,lib,lib/web/mage/translate-inline-vde.js
Save,储存,lib,lib/web/mage/translate-inline-vde.js
Translate,翻译,lib,lib/web/mage/translate-inline.js
Submit,提交,lib,lib/web/mage/translate-inline.js
Close,关闭,lib,lib/web/mage/translate-inline.js
Please enter a value less than or equal to %s.,请输入一个小于或等于 %s 的值。,lib,lib/web/mage/validation.js
Please enter a value greater than or equal to %s.,请输入一个大于或等于 %s 的值。,lib,lib/web/mage/validation.js
Maximum length of this field must be equal or less than %1 symbols.,此字段的最大长度必须小于或等于 %1 个符号。,lib,lib/web/mage/validation.js
This is a required field.,这是必填的字段。,lib,lib/web/mage/validation.js
Please enter a date between %min and %max.,请输入一个在%min和 %max之间的有效日期。,lib,lib/web/mage/validation/validation.js
Please enter a valid year (1900-%1).,请输入一个有效年份（1900-%1）。,lib,lib/web/mage/validation/validation.js
Please enter a valid day (1-%1).,请输入一个有效天数（1-%1）。,lib,lib/web/mage/validation/validation.js
Please enter a date from the past.,请输入一个以往日期。,lib,lib/web/mage/validation/validation.js
Add Products By SKU,按照库存单位添加产品,module,Magento_AdvancedCheckout
We could not detect a size.,我们未能检测到尺寸大小。,module,Magento_Backend
We don't recognize or support this file extension type.,我们未能识别或不支持该文件扩展类型。,module,Magento_Backend
This payment is not available,这笔付款不可用,module,Magento_Braintree
MM,月月,module,Magento_Braintree
YY,年年,module,Magento_Braintree
Please try again with another form of payment.,请使用其他付款方式再次尝试。,module,Magento_Braintree
"Sorry, but something went wrong.",对不起，但出了问题。,module,Magento_Braintree
Payment ,付款 ,module,Magento_Braintree
Add Products to New Option,将产品添加至新的选项,module,Magento_Bundle
"Add Products to Option ""%1""","将产品添加至""%1""选项",module,Magento_Bundle
Warning message,警告信息,module,Magento_Catalog
Submit,提交,module,Magento_Catalog
We don't recognize or support this file extension type.,我们未能识别或不支持该文件扩展类型。,module,Magento_Catalog
Configure Product,配置产品,module,Magento_Catalog
OK,OK,module,Magento_Catalog
Select type of option.,选择选项的类型。,module,Magento_Catalog
Please add rows to option.,请将行添加至选项。,module,Magento_Catalog
Please select items.,请选择产品,module,Magento_Catalog
Choose existing category.,选择现有的类别。,module,Magento_Catalog
Image Detail,图像详情,module,Magento_Catalog
Adding...,正在添加...,module,Magento_Catalog
Added,已经新增,module,Magento_Catalog
unselect all,全部取消,module,Magento_Catalog
Close,关闭,module,Magento_CheckoutAgreements
Provided Zip/Postal Code seems to be invalid.,提供的邮政编码似乎无效。,module,Magento_Checkout
 Example: , 示例： ,module,Magento_Checkout
If you believe it is the right one you can ignore this notice.,如果您觉是正确的，可以忽略此通知。,module,Magento_Checkout
Review & Payments,检视及付款,module,Magento_Checkout
Shipping,运费,module,Magento_Checkout
Save Address,储存地址,module,Magento_Checkout
We could not detect a size.,我们未能检测到尺寸大小。,module,Magento_Cms
New Product Review,新产品检视,module,Magento_ConfigurableProduct
Here are the products you're about to create.,这些是您即将创建的产品。,module,Magento_ConfigurableProduct
You created these products for this configuration.,您为该配置创建了这些产品。,module,Magento_ConfigurableProduct
Disassociated Products,不关联的产品,module,Magento_ConfigurableProduct
These products are not associated.,这些产品没有关联。,module,Magento_ConfigurableProduct
Disable Product,停用产品,module,Magento_ConfigurableProduct
Enable Product,启用产品,module,Magento_ConfigurableProduct
Incl. Tax,含税,module,Magento_ConfigurableProduct
An attribute has been removed. This attribute will no longer appear in your configurations.,属性已被删除。此属性将不再显示在您的配置中。,module,Magento_ConfigurableProduct
Select options for all attributes or remove unused attributes.,为所有属性选择选项或删除未使用的属性。,module,Magento_ConfigurableProduct
Please select attribute for {section} section.,请选择 {section}部份的属性。,module,Magento_ConfigurableProduct
Please fill in the values for {section} section.,请填写{section}部份的值。,module,Magento_ConfigurableProduct
Please fill-in correct values.,请填写正确的值。,module,Magento_ConfigurableProduct
Please select image(s) for your attribute.,请为您的属性选择图像。,module,Magento_ConfigurableProduct
Please choose image(s).,请选择图像。,module,Magento_ConfigurableProduct
We could not detect a size.,我们未能检测到尺寸大小。,module,Magento_ConfigurableProduct
We don't recognize or support this file extension type.,我们未能识别或不支持该文件扩展类型。,module,Magento_ConfigurableProduct
Please select attribute(s).,请选择属性。,module,Magento_ConfigurableProduct
Generate Products,生成产品,module,Magento_ConfigurableProduct
Something went wrong.,发生错误。,module,Magento_ConfigurableProduct
Your store credit was successfully applied,已成功使用您的店铺信用额,module,Magento_CustomerBalance
Are you sure you want to do this?,您确认要这样做？,module,Magento_Customer
Are you sure you want to delete this address?,确定要删除此地址吗？,module,Magento_Customer
Weak,弱,module,Magento_Customer
Medium,中,module,Magento_Customer
Strong,强,module,Magento_Customer
Very Strong,非常强,module,Magento_Customer
Guest checkout is disabled.,访客结帐被禁用。,module,Magento_Customer
Field ,必填 ,module,Magento_Dhl
 is required., 为必填。,module,Magento_Dhl
We could not detect a size.,我们未能检测到尺寸大小。,module,Magento_Downloadable
Field ,必填 ,module,Magento_Fedex
 is required., 为必填。,module,Magento_Fedex
Use gift registry shipping address,使用礼物注册表送货地址,module,Magento_GiftRegistry
The only place to change the number of gift registry items is on the Gift Registry Info page or directly in your cart.,只能在礼物注册表信息页或直接在购物车中更改礼物注册项数量。,module,Magento_GiftRegistry
"Sorry, something went wrong. Please try again later.",抱歉，发生错误。请稍后再试。,module,Magento_Integration
Popup Blocker is enabled! Please add this site to your exception list.,启用了弹出式窗口阻止功能！请将该站点添加至您的异常清单中。,module,Magento_Integration
Allow,允许,module,Magento_Integration
Done,完成,module,Magento_Integration
Close,关闭,module,Magento_MultipleWishlist
Save,储存,module,Magento_MultipleWishlist
Cancel,取消,module,Magento_MultipleWishlist
We can't create the Wish List right now.,我们现在无法创建收藏清单。,module,Magento_MultipleWishlist
Please select items to move.,请选择需移动的物品。,module,Magento_MultipleWishlist
Please select items to copy.,请选择需复制的物品。,module,Magento_MultipleWishlist
Are you sure you want to delete your wish list? This action can't be undone.,确定要删除您的收藏清单吗？此操作无法撤消。,module,Magento_MultipleWishlist
We can't complete your order because you don't have a payment method set up.,因为您没有设置付款方式，我们无法完成您的订单。,module,Magento_Multishipping
Please choose a payment method.,请选择支付方式,module,Magento_Multishipping
Field ,必填 ,module,Magento_OfflineShipping
 is required., 为必填。,module,Magento_OfflineShipping
An error occurred on the server. Please try to place the order again.,服务器发生错误。请尝试重新下订单。,module,Magento_Payment
"Sorry, something went wrong.",抱歉，发生错误。,module,Magento_Paypal
"Sorry, something went wrong. Please try again later.",抱歉，发生错误。请稍后再试。,module,Magento_Paypal
Video Error,视频错误,module,Magento_ProductVideo
Unknown video type,不明的视频类型,module,Magento_ProductVideo
Invalid video url,无效的视频URL ,module,Magento_ProductVideo
Youtube API key is invalid,Youtube API 密钥无效,module,Magento_ProductVideo
Video cant be shown due to the following reason: ,因为以下原因，无法显示视频： ,module,Magento_ProductVideo
Video not found,没找到视频,module,Magento_ProductVideo
New Video,新视频,module,Magento_ProductVideo
Save,储存,module,Magento_ProductVideo
Cancel,取消,module,Magento_ProductVideo
Delete,删除,module,Magento_ProductVideo
Edit Video,编辑视频,module,Magento_ProductVideo
Images and Videos,图片和短片,module,Magento_ProductVideo
Your reward point was successfully applied,已成功使用奖励积分,module,Magento_Reward
Click Details for more required fields.,点击详情了解更多必要字段。,module,Magento_Rma
Ok,OK,module,Magento_Rma
Create Packages,建立包裹,module,Magento_Rma
Add Package,新堵包裹,module,Magento_Rma
This won't take long . . .,这不会需要很长时间…,module,Magento_Rule
Your coupon was successfully removed.,您的优惠券已成功移除。,module,Magento_SalesRule
Your coupon was successfully applied.,您的优惠券已成功使用。,module,Magento_SalesRule
Gift Options for ,礼物选项 ,module,Magento_Sales
Add Products,新增产品,module,Magento_Sales
You have item changes,您有物品变更,module,Magento_Sales
Ok,OK,module,Magento_Sales
Belongs to ,属于 ,module,Magento_Staging
Please confirm scope switching. All data that hasn't been saved will be lost.,请确认范围切换。所有未保存的数据将丢失。,module,Magento_Staging
Share Preview Link,分享预览链接,module,Magento_Staging
These changes affect all related products.,这些变更会影响所有相关产品。,module,Magento_Swatches
We could not detect a size.,我们未能检测到尺寸大小。,module,Magento_Theme
We don't recognize this file extension.,我们未能识别这种文件扩展名。,module,Magento_Theme
Add,新增,module,Magento_Ui
Something went wrong.,发生错误。,module,Magento_Ui
Yes,是,module,Magento_Ui
No,否,module,Magento_Ui
Done,完成,module,Magento_Ui
options,选项,module,Magento_Ui
Select...,选择…,module,Magento_Ui
Selected,已选择,module,Magento_Ui
Select All,选择全部,module,Magento_Ui
Deselect All,全部不选,module,Magento_Ui
Select All on This Page,选择此页上的全部,module,Magento_Ui
Deselect All on This Page,取消选择此页上的全部,module,Magento_Ui
On,开,module,Magento_Ui
Off,关,module,Magento_Ui
Go to Details Page,转到详细信息页,module,Magento_Ui
New View,新界面,module,Magento_Ui
Default View,默认界面,module,Magento_Ui
${ $.visible } out of ${ $.total } visible,${ $.总计}中的 ${ $.可见} 可见,module,Magento_Ui
You have successfully saved your edits.,您已成功保存编辑内容。,module,Magento_Ui
You haven't selected any items!,您尚未选择任何物品！,module,Magento_Ui
Search by keyword,按关键字搜索,module,Magento_Ui
Keyword,关键字,module,Magento_Ui
Select Date,选择日期,module,Magento_Ui
Please enter more or equal than {0} symbols.,请输入不少于 {0} 个符号。,module,Magento_Ui
Please enter less or equal than {0} symbols.,请输入不多于 {0} 个符号。,module,Magento_Ui
Please enter {0} words or less.,请输入 {0} 个以内的单词。,module,Magento_Ui
Please enter at least {0} words.,请输入至少 {0} 个单词。,module,Magento_Ui
Please enter between {0} and {1} words.,请输入 {0} 至 {1} 个单词。,module,Magento_Ui
Letters or punctuation only please,请仅限字母或标点符号,module,Magento_Ui
"Letters, numbers, spaces or underscores only please",请仅输入字母、数字、空格和下划线,module,Magento_Ui
Letters only please,请仅限字母,module,Magento_Ui
No white space please,请不要留空格,module,Magento_Ui
Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx,您的邮政编码必须在 902xx-xxxx 到 905-xx-xxxx 范围内,module,Magento_Ui
A positive or negative non-decimal number please,正数或负数非十进制数,module,Magento_Ui
The specified vehicle identification number (VIN) is invalid.,所指定的车辆识别码 (VIN) 无效。,module,Magento_Ui
Please enter a correct date,请输入正确的日期,module,Magento_Ui
Vul hier een geldige datum in.,请在此输入有效的日期。,module,Magento_Ui
"Please enter a valid time, between 00:00 and 23:59",请输入 00:00 和 23:59 之间的一个有效时间,module,Magento_Ui
"Please enter a valid time, between 00:00 am and 12:00 pm",请输入凌晨 00:00 和晚上 12:00 之间的一个有效时间,module,Magento_Ui
Please specify a valid phone number,请指定一个有效的电话号码,module,Magento_Ui
Please specify a valid mobile number,请指定一个有效的手机号码,module,Magento_Ui
Please enter at least {0} characters,请输入至少 {0} 个字符,module,Magento_Ui
Please enter a valid credit card number.,请输入有效的信用卡号码。,module,Magento_Ui
Please enter a valid IP v4 address.,请输入一个有效的 IP v4 地址。,module,Magento_Ui
Please enter a valid IP v6 address.,请输入一个有效的 IP v6 地址。,module,Magento_Ui
Invalid format.,无效的格式。,module,Magento_Ui
HTML tags are not allowed.,不允许使用 HTML 标记。,module,Magento_Ui
Please select an option.,请选择一个选项。,module,Magento_Ui
Empty Value.,空值。,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.",请在该字段中仅使用字母（a-z 或 A-Z）、数字（0-9）或空格。,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.",请在该字段中仅使用字母（a-z 或 A-Z）、数字（0-9）或下划线 (_) ，且首字符应为字母。,module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.",请在该字段中仅使用字母（a-z 或 A-Z）、数字（0-9）、空格或“#”。,module,Magento_Ui
Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.,请输入一个有效的电话号码。例如 (123) 456-7890 或 123-456-7890。,module,Magento_Ui
Please enter a valid fax number (Ex: 123-456-7890).,请输入有效的传真号码（例如：123-456-7890）。,module,Magento_Ui
Please enter a valid email address (Ex: johndoe@domain.com).,请输入有效的电子邮件地址（例如：johndoe@domain.com）。,module,Magento_Ui
Please enter 6 or more characters. Leading and trailing spaces will be ignored.,请输入 6 个或以上字符。首尾空格将被忽略。,module,Magento_Ui
"Please enter 7 or more characters, using both numeric and alphabetic.",请输入 7 个或以上字符，使用数字和字母组合。,module,Magento_Ui
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).",请输入一个有效的URL 。必需有Protocol（http://、https:// 或 ftp://）。,module,Magento_Ui
Please enter a valid URL. For example http://www.example.com or www.example.com.,请输入一个有效的URL 。比如 http://www.example.com 或 www.example.com。,module,Magento_Ui
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).",请输入有效的XML标识符（例如：something_1，block5，id-4）。,module,Magento_Ui
Please enter a valid social security number (Ex: 123-45-6789).,请输入有效的社会保险号码（例如：123-45-6789）。,module,Magento_Ui
Please enter a valid zip code (Ex: 90602 or 90602-1234).,请输入有效的邮政编码（例如：90602或90602-1234）。,module,Magento_Ui
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.",请使用这种日期格式：日/月/年。比如 17/03/2006 表示 2006 年 3 月 17 日。,module,Magento_Ui
Please enter a valid $ amount. For example $100.00.,请输入一个有效的 $ 金额。比如 $100.00。,module,Magento_Ui
Please enter a number 0 or greater in this field.,请在此栏输入大于或等于0的数字。,module,Magento_Ui
Please enter a number greater than 0 in this field.,请在此字段中输入一个大于 0 的数字。,module,Magento_Ui
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).",请输入一个有效的CSS长度（例如：100px，77pt，20em，.5ex或50％）。,module,Magento_Ui
Please enter a valid number in this field.,请于此栏输入一个有效的数字。,module,Magento_Ui
The value is not within the specified range.,该值不是在指定的范围之内。,module,Magento_Ui
Please use letters only (a-z or A-Z) in this field.,请在此字段中仅使用字母（a 到 z 或 A 到 Z）。,module,Magento_Ui
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.",请在该字段中仅使用字母（a-z）、数字（0-9）或下划线 (_) ，且首字符应为字母。,module,Magento_Ui
Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.,请在该字段中仅使用字母（a-z 或 A-Z）或数字（0-9）。不允许空格或其他字符。,module,Magento_Ui
Please enter a valid date.,请输入一个有效的日期。,module,Magento_Ui
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").",请输入有效的 URL Key（例如：“example-page”，“example-page.html”或“anotherlevel / example-page”）。,module,Magento_Ui
Please enter a valid zip code.,请输入一个有效的邮政编码。,module,Magento_Ui
Please select State/Province.,请选择州/省。,module,Magento_Ui
Please enter a value less than or equal to {0}.,请输入一个小于或等于 {0} 的值。,module,Magento_Ui
Please enter a value greater than or equal to {0}.,请输入一个大于或等于 {0} 的值。,module,Magento_Ui
Please enter issue number or start date for switch/solo card type.,请输入问题编号或切换/单个卡类型的开始日期。,module,Magento_Ui
This is a required field.,这是必填的字段。,module,Magento_Ui
Please enter positive number in this field.,请在此字段中输入正数。,module,Magento_Ui
"Please enter a valid value, ex: 10,20,30","请输入有效值，例如：10,20,30",module,Magento_Ui
We don't recognize or support this file extension type.,我们未能识别或不支持该文件扩展类型。,module,Magento_Ui
File you are trying to upload exceeds maximum file size limit.,您试图上传的文件超过最大文件大小。,module,Magento_Ui
Please use tag SCRIPT with SRC attribute or with proper content to include JavaScript to the document.,请使用带有 SRC 属性或包含合适内容的 SCRIPT 标签，将 JavaScript 纳入文档中。,module,Magento_Ui
The date is not within the specified range.,该日期不在指定的范围之内。,module,Magento_Ui
Attention,注意,module,Magento_Ui
OK,OK,module,Magento_Ui
Close,关闭,module,Magento_Ui
Ok,OK,module,Magento_Ui
Field ,必填 ,module,Magento_Ups
 is required., 为必填。,module,Magento_Ups
Field ,必填 ,module,Magento_Usps
 is required., 为必填。,module,Magento_Usps
Cancel,取消,module,Magento_Vault
Add Products,新增产品,module,Magento_VisualMerchandiser
Save and Close,储存并关闭,module,Magento_VisualMerchandiser
On,开,module,Magento_VisualMerchandiser
Off,关,module,Magento_VisualMerchandiser
AsiaPay's PayDollar - Client Post Through Browser,AsiaPay PayDollar - 客户端通过浏览器发布,module,Cleargo_Asiapay
Title,标题,module,Cleargo_Asiapay
New Order Status,新订单状态,module,Cleargo_Asiapay
Merchan ID,商家ID,module,Cleargo_Asiapay
Gateway URL,网关URL ,module,Cleargo_Asiapay
Payment Type,付款方式,module,Cleargo_Asiapay
Payment Method,支付方式,module,Cleargo_Asiapay
Allowed Payment Methods,允许的付款方式,module,Cleargo_Asiapay
Payment from Applicable Countries,来自适用国家的付款,module,Cleargo_Asiapay
Payment from Specific Countries,来自指定国家的付款,module,Cleargo_Asiapay
Minimum Order Total,最小订单总额,module,Cleargo_Asiapay
Maximum Order Total,最大订单总额,module,Cleargo_Asiapay
Sort Order,排序,module,Cleargo_Asiapay
Prefix for Order Reference No.,订单参考号的前缀,module,Cleargo_Asiapay
"Warning: Do not use a dash ""-"" because the system uses it as a separator between the prefix and the order reference no.",警告：不要使用破折号“ - ”，因为系统将其用作前缀和订单引用号之间的分隔符。,module,Cleargo_Asiapay
MemberPay Feature,会员专享,module,Cleargo_Asiapay
Gateway Language,网关语言,module,Cleargo_Asiapay
Secure Hash Secret,Secure Hash Secret,module,Cleargo_Asiapay
To enhance communication security from merchant site to PayDollar and vice versa. Please leave blank if not enabled on your PayDollar account.,加强从商家网站到PayDollar的通讯安全，反之亦然。如果您的PayDollar帐户未启用，请留空。,module,Cleargo_Asiapay
You will be redirected to a secure payment page.,您将被重新导向至安全的付款页面。,module,Cleargo_Asiapay
whatsapp,WhatsApp,module,Cleargo_CategoryWhatsapp
Add New Location,添加新地点,module,Cleargo_Contactus
Delete items,删除物品,module,Cleargo_Contactus
Are you sure you wan't to delete selected items?,您确定要删除所选项目吗？,module,Cleargo_Contactus
ID,ID,module,Cleargo_Contactus
xcoordinates,x坐标,module,Cleargo_Contactus
ycoordinates,y坐标,module,Cleargo_Contactus
Sort order,排序,module,Cleargo_Contactus
Store View ,商店介面,module,Cleargo_DealerNetwork
Delete items,删除物品,module,Cleargo_DealerNetwork
Are you sure you wan't to delete selected items?,您确定要删除所选项目吗？,module,Cleargo_DealerNetwork
Disable,下线,module,Cleargo_DealerNetwork
Enable,上线,module,Cleargo_DealerNetwork
ID,ID,module,Cleargo_DealerNetwork
Name,名字,module,Cleargo_DealerNetwork
Created,已建立,module,Cleargo_DealerNetwork
Modified,已修改,module,Cleargo_DealerNetwork
Store View ,商店介面,module,Cleargo_FindYourLock
Delete items,删除物品,module,Cleargo_FindYourLock
Are you sure you wan't to delete selected items?,您确定要删除所选项目吗？,module,Cleargo_FindYourLock
Disable,下线,module,Cleargo_FindYourLock
Enable,上线,module,Cleargo_FindYourLock
ID,ID,module,Cleargo_FindYourLock
Created,已建立,module,Cleargo_FindYourLock
Modified,已修改,module,Cleargo_FindYourLock
Add new Inquiry,添加新的查询,module,Cleargo_PopupForm
CSV,CSV,module,Cleargo_PopupForm
Excel XML,Excel XML,module,Cleargo_PopupForm
ID,ID,module,Cleargo_PopupForm
Created,已建立,module,Cleargo_PopupForm
Modified,已修改,module,Cleargo_PopupForm
Add new Option,新增新选项,module,Cleargo_PopupForm
Default Label,默认标签,module,Cleargo_PopupForm
Add New Lock,新增门锁,module,Cleargo_Showroom
Store View ,商店介面,module,Cleargo_Showroom
Delete items,删除物品,module,Cleargo_Showroom
Are you sure you wan't to delete selected items?,您确定要删除所选项目吗？,module,Cleargo_Showroom
Disable,下线,module,Cleargo_Showroom
Enable,上线,module,Cleargo_Showroom
ID,ID,module,Cleargo_Showroom
Type(s),类型,module,Cleargo_Showroom
Address,地址,module,Cleargo_Showroom
xcoordinates,x坐标,module,Cleargo_Showroom
ycoordinates,y坐标,module,Cleargo_Showroom
Sort order,排序,module,Cleargo_Showroom
Add new warranty,新增保养,module,Cleargo_Warranty
CSV,CSV,module,Cleargo_Warranty
Excel XML,Excel XML,module,Cleargo_Warranty
ID,ID,module,Cleargo_Warranty
English Frist Name,英文名称,module,Cleargo_Warranty
Passport Number,护照号码,module,Cleargo_Warranty
Contact One Country Code,联系一 国家代码,module,Cleargo_Warranty
Contact One Phone,联系一 电话,module,Cleargo_Warranty
Contact Two Country Code,联系二 国家代码,module,Cleargo_Warranty
Contact Two Phone,联系二 电话,module,Cleargo_Warranty
Security Question,保安问题,module,Cleargo_Warranty
Date Of Birth,出生日期,module,Cleargo_Warranty
T-combination,T-组合,module,Cleargo_Warranty
FP-combination,FP-组合,module,Cleargo_Warranty
Name Of Dealer,经销商名称,module,Cleargo_Warranty
Invoice Number,发票号码,module,Cleargo_Warranty
Created,已建立,module,Cleargo_Warranty
Modified,已修改,module,Cleargo_Warranty
My Account,我的帐户,module,Cleargo_Warranty
My Warranty Record,我的保养记录,module,Cleargo_Warranty
My Warranty Detail,我的保养细节,module,Cleargo_Warranty
MageFan Extensions,MageFan Extensions,module,Magefan_Blog
Blog Information,博客信息,module,Magefan_Blog
Blog Index Page,博客索引页,module,Magefan_Blog
Post View,帖子浏览,module,Magefan_Blog
Display Related Posts,显示相关帖子,module,Magefan_Blog
Number of Posts,帖子数量,module,Magefan_Blog
Display Related Products,显示相关产品,module,Magefan_Blog
Number of Products,产品数量,module,Magefan_Blog
Comments,评论,module,Magefan_Blog
